equity
999321.4401902291
999969.5411612561
999775.589619001
999008.5804642875
998127.6343852325
996283.1971469721
993738.613764384
994400.686386349
1000699.3723885668
1002921.9171043241
1003351.9568239278
999702.3855444016
998906.2290221204
998729.9180406312
996515.9076196387
996533.7212348267
995262.3384711082
997853.9701446185
998676.4243870908
996282.3235005408
995552.8028255849
994779.8068285788
1000698.1217907278
1001340.129264098
999475.9306340581
996301.4588124463
995373.2085184616
995393.1097651357
990927.6932464344
991081.2363436283
987526.7194626265
987805.9629959221
985575.7202380855
992651.953931973
987362.9810606481
984149.2917882957
992454.2924426185
993238.5092608029
1001159.2362650837
999910.820844067
994106.7797626018
990310.1515245243
986782.0188909206
988867.7118863657
991922.9532012336
998284.1865762664
1000295.3355094942
1002560.3692450119
1002116.7682866524
1004304.1385362387
996267.2641114813
994965.8313284516
992807.8588755617
991439.5366781566
993401.2605654432
991898.4377797083
993803.5441511644
991461.182324141
995469.4797787089
1003286.7579445909
1026622.0620557778
1034051.1775555166
1042401.2549383927
1050705.1404111912
1042139.6056949691
1040690.5732628071
1040586.6251280564
1025825.2509539217
1030524.0450765283
1014449.0641954186
1013612.6584301703
1012762.5152338258
1018484.3280633219
1018200.9124049743
1016491.7918795773
1001825.2015466803
1006849.6878176198
996448.2663671895
995083.882855946
999668.2739573888
1000240.013011045
1002032.0851099042
1002426.2610223241
1006844.8394229257
1005848.1717639039
1006482.6945059317
1005925.2462883575
1006753.1146209284
1007546.3511779053
1008909.28934682
1008946.3480672003
1013066.6372877219
1005368.4774783427
1009225.321824159
1004114.6014350828
1010209.1570607934
1011094.0054885669
