equity
999319.7630385706
999608.7704171807
999441.1038781588
999872.7051202847
1000210.3864644517
1002050.0773031423
1003304.4937803649
1003889.1302493019
1006660.9855508113
1006935.0821025108
1005888.9008595577
1005550.9377659131
1006029.5778201412
1006382.6846422816
1008832.5933987132
1008842.7063994106
1007604.5705869587
1007551.4439644825
1010034.1986611496
1008329.6797219226
1006949.5640098203
1006475.668091535
1007201.422196176
1007084.1722015112
1006855.6453112505
1007814.032549573
1009304.789708338
1012666.3122513886
1014771.3137176144
1014774.613830943
1015433.275256252
1017469.2192828982
1017099.6572630401
1017727.3852263006
1020932.0672988909
1022417.6228398901
1022739.39360782
1027775.8106536871
1026683.6190741812
1026227.8457570791
1026301.0072053039
1025969.7732487232
1026624.0523500805
1025559.7641580651
1024224.7762328903
1023703.9228092136
1025212.9004289528
1020447.676491051
1022287.0663299708
1021489.3094072627
1020853.1753827346
1018955.7499819968
1020958.3000127539
1022744.4712023553
1030939.1379778031
1031649.5703868333
1032233.1414966547
1032719.5917439893
1035636.9001832248
1035592.8282346755
1035654.7659093586
1034895.191288013
1031999.893110103
1028978.8156796006
1026846.0182512298
1028979.7257560588
1027931.1032295604
1039005.1602142786
1041908.4022484636
1043310.4267191121
1043462.9985415424
1043891.6782890358
1041034.4836837823
1042300.5480117729
1043208.1436852161
1045254.5266763729
1042221.1327503886
1044546.5499588064
1049032.9188459555
1050879.133536573
1049144.4645361246
1049273.448277022
1050478.6534531654
1048334.2585197366
1050720.0785975752
1049272.7173670714
1047822.3892730189
1045636.5775346905
1044220.0650701607
1045862.3680193913
1046012.8401293972
1046355.9618706697
1045994.317424451
1046033.2152820692
1044144.3405051266
1042761.6782741048
1044520.3379482456
