equity
999456.239676172
997937.952057309
997165.5580795726
999699.2578913389
998701.8336992973
999311.3066022275
1002171.5182345358
1006598.221879814
1002774.6739935355
1001111.7083640721
1001872.9845627119
1001424.8663898075
993485.9449925642
989148.3088852653
995080.4194087395
999381.3534225028
997480.2910606266
996704.742816197
996598.7112820875
996752.9299892216
998424.3300579838
998754.5535791091
998975.4097764761
1000117.9786515301
1001321.3431558418
1002574.5712877574
1000095.1856594521
997991.6137909134
997116.0638796065
998467.5350728873
999240.7672779098
1003763.2985731292
1002718.6054590456
1002956.6071755001
1003758.2970666834
1002001.627565948
1009665.6658590671
1012937.5637279338
1008282.031762342
1008106.2213363296
1004919.770066336
1004858.2312257466
1005085.2101790676
1003137.7149951997
1005136.184318394
1004514.0208082909
1003399.6330804812
1003905.014577772
1004579.266993404
1004779.0845497232
1004349.0516224531
1005750.9373939249
1005172.0524391205
1004953.7001858397
1001500.0613957463
1004764.9075198923
1001624.6125329775
1002760.5055742494
1000964.5500121996
1001596.0726958825
1000783.351431021
1002605.7251787416
1002415.9106353093
1003148.3618473969
1002870.0414543597
1002436.4869600057
1001376.7807160461
1003248.9252026516
1003796.6756148001
1002080.3247906473
1001652.2319918481
1001272.7886824266
1001660.3770272032
1002934.8253231222
1002935.1018620363
1001123.0162766629
1001685.5896851908
1001278.9114383749
1000702.8048393297
1001184.3735942974
1000672.4070247014
1001538.9715461229
1001857.2347048081
1001847.5989923127
1001711.1696435715
1001604.2177312376
1001896.7172813424
1002791.2706892726
1002536.5879989067
1003378.3114172154
1004382.8781154528
1001437.4165010744
1001652.9839152991
1002246.8646773148
999491.3667128148
1000551.3710728356
1003169.7763993818
