equity
999270.3789771631
996416.6612871387
992918.347774167
993132.9247540355
990941.4058939373
991359.7932899279
992477.1896615374
1001696.1914601673
998442.5857212197
993191.985159696
997458.8038652713
997144.9307488947
981292.2087473525
972538.8163944762
982884.2803602251
988534.7494160599
983970.2493320042
981688.4333204601
983206.467980157
987721.1489061352
989379.8572134182
990607.1913888797
990605.4802462202
992808.627253563
994519.8958225664
992836.8327994347
987199.9230194687
983646.4005279768
980934.2734522675
984076.6279297977
983854.3839242538
992257.2711698604
987553.2522956033
990259.7722676218
988964.5639308149
986707.1525936817
996458.3918079643
1004491.7927961281
999366.1234378676
997508.3953656658
993160.0932643231
994136.1918398244
991541.5141710832
987284.5206803667
987805.7361926042
987929.7140226328
982405.9116948734
986886.6332732382
985922.5919868106
987167.3064613384
984434.6973014538
987416.7793101596
987143.5943958192
984982.0704619304
975456.9358605203
983992.9753732922
980438.6684831833
981199.3382726181
974669.1637741189
979214.801126926
980395.0458207336
988186.0971997384
993112.5942146822
997559.1961953244
997405.2652702602
994892.8070872723
990331.882464046
989786.9266071738
990142.9969869574
988341.6849562598
988525.509240499
991019.9727532042
994120.0952107381
996603.4096765902
996800.6916696526
991785.4402684319
991937.6502735364
988095.400257607
987078.2680005878
987365.2827324467
986523.7520458389
988128.5165235376
988920.6403420053
987203.0552085196
988085.5180096079
987287.5333976907
987028.0430300415
988098.2510556779
987255.7588684532
988564.2575893954
990865.8310223548
990827.9355324524
991414.9685838874
992760.7305188309
991327.4293879864
993125.0822955071
991157.855338586
