equity
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
999891.7050738893
999630.5496537242
999110.4675603521
998688.5991349217
998637.6053355858
999798.567371925
999414.2276985577
998890.414799954
998993.1618415987
1001579.2894637514
1002043.2330275236
1002238.6021586456
1002205.1863743294
1002835.4678837493
1002456.4088160249
1002538.3274142111
1002607.4372029859
1002296.0039658524
1001388.4701611703
1001812.9707884645
1002964.0358699416
1002837.5537998069
1003292.2217711988
1002882.9619145354
1003731.268129465
1003515.2253437031
1003219.6699751909
1002884.1974841165
1002692.8404577798
1002496.671451719
1002321.7715983328
1002574.6974019668
1002895.1845626605
1002895.1845626605
1002895.1845626605
1002895.1845626605
1002895.1845626605
1002861.0727150295
1002727.9651396883
1001689.9407397507
1001652.0530165501
1001572.6336897276
1000520.9574289622
1000039.3389185806
1001904.1706101408
1001988.6787997681
1001657.1540366767
1002025.8440719784
1001846.0283756339
1002086.4194867021
1002939.3278978161
1003234.6154582448
1003425.5442883786
1003476.0989246501
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003302.8573983931
1003268.9419952914
1003350.4841093551
1003188.192497739
1003114.1197828886
1003386.0358735654
1003401.912470081
1003203.7594012975
1003203.2309902896
1003227.0231413365
1003602.27887702
1003875.1240465688
