ts,0
2026-05-31 22:15:00,1001156.9597227982
2026-05-31 22:30:00,1001429.9907046244
2026-05-31 22:45:00,997707.425094261
2026-05-31 23:00:00,997200.0345029726
2026-05-31 23:15:00,995345.1393515473
2026-05-31 23:30:00,990878.1190794575
2026-05-31 23:45:00,996030.540885348
2026-06-01 00:00:00,1001184.3908231603
2026-06-01 00:15:00,1006487.7177307016
2026-06-01 00:30:00,1007436.3792299515
2026-06-01 00:45:00,1005778.22584561
2026-06-01 01:00:00,1008525.6888130001
2026-06-01 01:15:00,1010757.3622069381
2026-06-01 01:30:00,1008145.3455061087
2026-06-01 01:45:00,1008528.8635810725
2026-06-01 02:00:00,1006415.6306265466
2026-06-01 02:15:00,1008388.819653544
2026-06-01 02:30:00,1009685.2139917254
2026-06-01 02:45:00,1006119.1530571678
2026-06-01 03:00:00,1006584.5980650334
2026-06-01 03:15:00,1004569.9001136504
2026-06-01 03:30:00,1012930.2613697262
2026-06-01 03:45:00,1013807.0832351085
2026-06-01 04:00:00,1010350.5650416588
2026-06-01 04:15:00,1006375.0907254085
2026-06-01 04:30:00,1005474.2405658319
2026-06-01 04:45:00,1004570.3240580219
2026-06-01 05:00:00,999331.1742913832
2026-06-01 05:15:00,1000721.2771755296
2026-06-01 05:30:00,1000271.0091262779
2026-06-01 05:45:00,1000970.4137123383
2026-06-01 06:00:00,996208.1795380295
2026-06-01 06:15:00,1000817.9960248071
2026-06-01 06:30:00,998662.5969093683
2026-06-01 06:45:00,989731.7812338186
2026-06-01 07:00:00,997402.6928699415
2026-06-01 07:15:00,1000697.1868242378
2026-06-01 07:30:00,1010108.9623876638
2026-06-01 07:45:00,1006630.1752508448
2026-06-01 08:00:00,1002382.272592799
2026-06-01 08:15:00,1000935.1899926333
2026-06-01 08:30:00,997710.0480509038
2026-06-01 08:45:00,999448.3458623531
2026-06-01 09:00:00,1004801.0976546782
2026-06-01 09:15:00,1009673.0577616987
2026-06-01 09:30:00,1011463.31368384
2026-06-01 09:45:00,1009463.5040593382
2026-06-01 10:00:00,1009907.7583250349
2026-06-01 10:15:00,1011242.9817978459
2026-06-01 10:30:00,1007919.9209658003
2026-06-01 10:45:00,1010305.3354971731
2026-06-01 11:00:00,1013927.0743893691
2026-06-01 11:15:00,1011300.2568480964
2026-06-01 11:30:00,1017922.632837555
2026-06-01 11:45:00,1015317.951906721
2026-06-01 12:00:00,1016587.8714531176
2026-06-01 12:15:00,1017541.6569653514
2026-06-01 12:30:00,1012066.5998390719
2026-06-01 12:45:00,1013159.0797092842
2026-06-01 13:00:00,1044965.2975819125
2026-06-01 13:15:00,1050660.6462436353
2026-06-01 13:30:00,1063901.1841554071
2026-06-01 13:45:00,1072084.3868536504
2026-06-01 14:00:00,1063328.7206554955
2026-06-01 14:15:00,1063010.4713954264
2026-06-01 14:30:00,1060588.7347678768
2026-06-01 14:45:00,1054169.3618370832
2026-06-01 15:00:00,1050960.5168842191
2026-06-01 15:15:00,1037226.1629930935
2026-06-01 15:30:00,1039028.1496696195
2026-06-01 15:45:00,1040690.2651699124
2026-06-01 16:00:00,1047623.9121085898
2026-06-01 16:15:00,1042622.6997304641
2026-06-01 16:30:00,1040230.0832782666
2026-06-01 16:45:00,1023408.1826009897
2026-06-01 17:00:00,1030862.3117211284
2026-06-01 17:15:00,1019901.3400172252
2026-06-01 17:30:00,1020814.2387300809
2026-06-01 17:45:00,1024534.7324447844
2026-06-01 18:00:00,1026136.2104392138
2026-06-01 18:15:00,1029355.2167047661
2026-06-01 18:30:00,1030712.2851765789
2026-06-01 18:45:00,1043067.3106821455
2026-06-01 19:00:00,1037763.7527040247
2026-06-01 19:15:00,1036200.9954243938
2026-06-01 19:30:00,1035853.9908559383
2026-06-01 19:45:00,1035842.6930227733
2026-06-01 20:00:00,1035902.1678207038
2026-06-01 20:15:00,1037767.74171277
2026-06-01 20:30:00,1035202.3759180406
2026-06-01 20:45:00,1038874.3666503597
2026-06-01 21:00:00,1036891.7789345571
2026-06-01 21:15:00,1035527.4965853709
2026-06-01 21:30:00,1031113.7548941791
2026-06-01 21:45:00,1031854.0792373782
2026-06-01 22:00:00,1036196.2429808651
