equity
999422.3833931241
996400.3886961542
996513.9277331035
998284.6689612229
998263.8726449772
999226.8755971163
1006004.7697392774
1006489.9601173562
1004267.3509543918
1002251.7787886517
1005780.1409630557
1006566.5048172992
1010620.3711319396
1009823.5153788519
1009781.8863904714
1015102.7751453137
1016378.065705298
1013994.0284985988
1012322.3241777678
1012639.7258221656
1018064.7956683211
1011443.2820367086
1015808.763272341
1017256.3664684258
1003765.0138960729
1002132.0763841268
1003829.3928273524
1006195.1494006052
1010427.4614532006
1011666.0215019147
1008522.2699839796
1011367.0375183935
1009496.5019557081
1002874.5935611044
999761.0525792955
994697.4726227728
1006844.938073246
1007807.798059485
1005155.7790008441
1024088.8852702018
1016252.3691775829
1009700.4976881302
1017322.7094919843
1012680.2389761665
1013823.3634873049
1014290.8816031434
1017100.2681389309
1017086.2434432169
1015185.1105893613
1014582.5340977128
1024645.6715353467
1021039.3124073353
1018717.6823864372
1022269.2760766472
1025404.3666630334
1028550.0437296296
1019875.8970919012
1020779.6994649558
1030363.9407110936
1030996.3411355256
1033122.7553823958
1036220.4610077391
1019760.2117513132
1039414.3475692908
1028412.7539215453
1032453.38701768
1034540.9679523015
1055845.9210959633
1060382.1077194873
1060668.3863724717
1058860.9992552733
1054160.4279454036
1059342.4231582184
1067044.5372760354
1069612.2833133177
1063234.3357288723
1062846.059268803
1062628.8648407871
1059679.535431949
1063679.6091772637
1063373.4546712765
1064510.2688282386
1066294.639989075
1063234.1886240228
1064112.390785084
1073554.8118758046
1079965.2460624336
1080203.4321778351
1083812.9131721284
1084943.0180729788
1086999.361128282
1079752.9116861643
1078675.45130331
1075620.361751197
1080686.2700273178
1076771.573109093
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
1082748.9341767128
