equity
999590.9732784006
998968.2307682103
999566.4284488824
1000989.631314244
1001481.6431650738
1001264.2502240484
1001590.7416923027
1001369.1709051643
1000265.680986818
999919.2543061363
999293.806904154
996470.0397500162
1001150.5769343856
999564.0824002462
999913.2112581212
999092.7816844183
999785.0182926718
1001242.1065623942
998782.3633358114
998729.5154034311
1000900.3124766697
1002007.3985654459
1002642.0813614031
1003836.6832163227
1004490.2237748413
1005210.8930093645
1006372.0900385185
1007801.0412882087
1008861.0028572016
1008122.3011665011
1007978.5509167794
1007380.8302713836
1015443.6092681271
1017983.5409947766
1017146.6982551503
1018423.9960954505
1015567.3987083961
1015255.7849059784
1017769.370451437
1015714.5578996824
1012305.5361122068
1014542.4651773868
1013551.6737982081
1011333.494614231
1008133.1231009201
1008300.9885055061
1009964.3773760851
1010231.0955225286
1010637.6870825331
1008998.7117158659
1010034.753933736
1009272.3442879481
1009218.851289781
1013195.3107678129
1018619.3256291649
1021581.9337671833
1021490.1832497566
1024084.1098450135
1024920.8362059707
1025143.1201752312
1025837.0105981727
1022867.5715135627
1023219.5045543181
1021503.4875046536
1017669.6537756447
1014339.0790154736
1027919.5256172661
1025327.0579321984
1025576.9425433057
1020649.9266261937
1025473.5284573393
1026338.3434072206
1022953.6473948949
1015831.5576590138
1011212.4505801937
1010125.6322722419
1005662.6041043028
1005559.46505611
1003020.7466403075
1001164.6281079389
997893.0907040982
1000525.9644666266
1005564.4839463694
1009020.0799916418
1012054.5489947012
1012355.2798557556
1010263.0030309472
1012072.6096460371
1012899.9513270042
1011511.7173538746
1009911.0005021835
1008984.8249474777
1008735.7670748578
1007774.8626418384
1006907.0497165304
1006067.6863648898
1004004.2483155889
