ts,0
2026-05-31 22:00:00,999615.8518037373
2026-05-31 22:15:00,1000771.3064818654
2026-05-31 22:30:00,1000953.3271364162
2026-05-31 22:45:00,998471.6167295072
2026-05-31 23:00:00,998133.356335315
2026-05-31 23:15:00,996896.7595676982
2026-05-31 23:30:00,993918.7460529716
2026-05-31 23:45:00,997353.6939235653
2026-06-01 00:00:00,1000789.5938821068
2026-06-01 00:15:00,1004325.145153801
2026-06-01 00:30:00,1004957.586153301
2026-06-01 00:45:00,1003852.1505637399
2026-06-01 01:00:00,1005589.5763733638
2026-06-01 01:15:00,1007029.0503411884
2026-06-01 01:30:00,1004949.3450914464
2026-06-01 01:45:00,1004978.7709037088
2026-06-01 02:00:00,1003180.0189259131
2026-06-01 02:15:00,1004347.599030159
2026-06-01 02:30:00,1005289.8276520104
2026-06-01 02:45:00,1003090.3983052187
2026-06-01 03:00:00,1003292.7480495819
2026-06-01 03:15:00,1001949.6160819931
2026-06-01 03:30:00,1007483.713751405
2026-06-01 03:45:00,1008402.591017867
2026-06-01 04:00:00,1006808.6954375069
2026-06-01 04:15:00,1004398.6784514472
2026-06-01 04:30:00,1003975.7241488812
2026-06-01 04:45:00,1003341.7697665301
2026-06-01 05:00:00,1000131.0936497372
2026-06-01 05:15:00,1000953.3509820204
2026-06-01 05:30:00,1000836.9631196416
2026-06-01 05:45:00,1001178.6560852331
2026-06-01 06:00:00,997764.2626130361
2026-06-01 06:15:00,1001771.4961795388
2026-06-01 06:30:00,1000541.7084021938
2026-06-01 06:45:00,994924.8279852154
2026-06-01 07:00:00,999649.4608551837
2026-06-01 07:15:00,1001685.1746858442
2026-06-01 07:30:00,1006408.6457345501
2026-06-01 07:45:00,1004434.9930541748
2026-06-01 08:00:00,1001583.3696586161
2026-06-01 08:15:00,1001015.8155811073
2026-06-01 08:30:00,998769.552363719
2026-06-01 08:45:00,999895.5563443133
2026-06-01 09:00:00,1003208.2757789486
2026-06-01 09:15:00,1005262.1030979698
2026-06-01 09:30:00,1006402.0144911562
2026-06-01 09:45:00,1005053.3782485547
2026-06-01 10:00:00,1004909.331576951
2026-06-01 10:15:00,1005084.3171006726
2026-06-01 10:30:00,1004224.0929429632
2026-06-01 10:45:00,1006386.1844105019
2026-06-01 11:00:00,1009056.6421471786
2026-06-01 11:15:00,1007461.9044203289
2026-06-01 11:30:00,1011655.877524841
2026-06-01 11:45:00,1009686.5919952424
2026-06-01 12:00:00,1010455.1929329378
2026-06-01 12:15:00,1011735.206794475
2026-06-01 12:30:00,1007288.7562611039
2026-06-01 12:45:00,1007890.3564596925
2026-06-01 13:00:00,1025133.3768263793
2026-06-01 13:15:00,1028370.8292492202
2026-06-01 13:30:00,1035763.559928576
2026-06-01 13:45:00,1038352.3620735658
2026-06-01 14:00:00,1033889.1731578384
2026-06-01 14:15:00,1033914.134641662
2026-06-01 14:30:00,1032185.4245607408
2026-06-01 14:45:00,1028572.1200828927
2026-06-01 15:00:00,1027106.967991368
2026-06-01 15:15:00,1020520.9220631529
2026-06-01 15:30:00,1022769.9612003914
2026-06-01 15:45:00,1022635.9908127423
2026-06-01 16:00:00,1027345.2060652039
2026-06-01 16:15:00,1024045.7780637908
2026-06-01 16:30:00,1022242.4189249685
2026-06-01 16:45:00,1010715.3962174146
2026-06-01 17:00:00,1015841.0267588587
2026-06-01 17:15:00,1008117.1492815419
2026-06-01 17:30:00,1008946.5692813867
2026-06-01 17:45:00,1011836.9063928673
2026-06-01 18:00:00,1013344.0023182008
2026-06-01 18:15:00,1015636.4878049181
2026-06-01 18:30:00,1016415.6447111606
2026-06-01 18:45:00,1025185.9388668103
2026-06-01 19:00:00,1021587.4558439134
2026-06-01 19:15:00,1020503.7658547261
2026-06-01 19:30:00,1020264.2815178008
2026-06-01 19:45:00,1020256.7496290242
2026-06-01 20:00:00,1020296.3994943112
2026-06-01 20:15:00,1021505.5811572516
2026-06-01 20:30:00,1019844.5157408249
2026-06-01 20:45:00,1022186.0698006457
2026-06-01 21:00:00,1022081.0486726122
2026-06-01 21:15:00,1019911.395374623
2026-06-01 21:30:00,1017323.6435078861
2026-06-01 21:45:00,1017327.4741308944
2026-06-01 22:00:00,1020106.0625681842
