equity
999402.7407387405
1000698.8810406275
1001484.1105672657
1020425.4246013437
1011749.3409185772
1010949.7659264468
1014296.0793918413
1022600.8510083659
1022893.9565497659
1023665.0745414975
1028796.3777286172
1017191.6417451771
1016516.1926517882
1017741.6681485604
1020669.7397943308
1022650.9485348692
1013086.2476433761
1013147.4071747016
1015270.6542581083
1020029.1306177981
1009426.6033585848
1007217.0244818785
1006843.1189576291
1014208.959698882
1012467.6264428847
1015160.8649295855
1026407.9544826285
1023675.6267152944
1018433.4526090054
1010566.672611396
1019274.078819754
1023057.0522083489
1027561.8517523836
1030899.2050177816
1032880.397583847
1022843.1486745436
1023396.3253988294
1014943.6267316572
1003192.944703852
1010048.3221849854
1015857.8141301211
1023191.8136194792
1018248.7986989663
1022488.6089791339
1028170.9985364863
1032218.7870187508
1041419.5510110662
1038405.0509527499
1042597.6466838317
1044317.2109976498
1046321.9005132896
1045558.8289613144
1064351.9778425826
1081413.4563990294
1087063.065874509
1086633.2386000666
1075803.5181368345
1075678.545855784
1079555.3825843788
1074046.5280656787
1068499.9274128308
1072088.9552021336
1078914.2130989907
1071028.0456487457
1065340.5234864526
1058818.478345153
1051681.9787051997
1061121.6662852191
1054498.4890908024
1050855.9299361235
1047980.2712062269
1058085.398562474
1057607.2589738232
1058462.502717255
1055162.8380427742
1051265.4178610982
1047433.7532988329
1045867.919574973
1047900.8130921156
1044682.2408137192
1044534.3811409937
1039500.0509226861
1040808.9710637644
1038019.6441271615
1032483.7329594526
1034742.410772282
1033430.6136552375
1036629.5921756525
1031804.4171949899
1029476.1637852235
1031584.1341906812
1031993.9612224342
1036801.2441050137
1035096.8601882266
1036325.00958778
1033152.4355119773
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
1034414.5657045778
